,block_num,block_len,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
1259,13419382,397,156.030795481,2.0,0,241.85664201236705,1,0.2545%,2,4,366.714800732,0xa230b9a4feeeb495a8506c12474d7372ad9bde342e9d613bb62093e85f112498,6,1,"['0x55b171b24412ce031d51f674db3eac356fcd4b23e697afffe0919ec44c94fa1d', '0x7a38f20baa7670c1f759e96b61fdff251d1332a8088c826be0c6c03eb37498fb', '0xd32f67b292ee0520ea19fa5d55f973d7a0f983ac2ff5a7a4b9400543f1105dbc']"
1260,13419384,287,249.772065338,35.766261274,2,35.766261274,8,2.8169%,3,3,76.994242909,0xf838431f915ec7093548a6fe8fa21696ee70eb0bd83bf6a5216345dbc70ee221,3,1,['0x834899a0bba201ad0c445cfee61efccc220e222317d552649f9f1190b3dd12e6']
1261,13419385,66,66.953175218,22.59571582,1,22.59571582,21,35.5932%,2,7,7230.409986978,0xe711d77037cf88b0455bd1a7f83243acb75693bf5f9c9744dc81133178a07932,7,1,['0x1d3e3eb04f0a36098ae369705acd2e535b3c1052c5c34c90e473539cb0609f8b']
1262,13419387,425,138.668218676,138.668218676,0,138.668218676,5,1.1792%,1,1,377.15419718,0x8ecbb2cdd43d66eec4d830b2fe7d0a60dbd162e3fe2fe85c93422cefe00b2bf2,1,1,['0xa0f648317149258f287f281c634961acded56f1a52181263732709c433774fd1']
1263,13419388,360,347.094511199,266.044326384,1,269.40105469,0,0%,3,3,66.315344571,0xb3497e8f53e33953764ef4491a08b0bea0f2ffb82eeb63e4f44f9e5fd499b689,3,0,
1264,13419389,225,17.549616892,12.0,2,12.0,41,18.4685%,3,3,344.661374108,0xddb5e8943764d818f51f09f12b7024c1e405e7787112f767ac2076662bd6a283,4,1,['0xad92a805ad5424ddd974e5b56d0e18b2d52aedac2abbbe82a2d614992fdd9618']
1265,13419390,78,22.031396218,10.0,2,10.0,15,20.0000%,3,3,340.620796386,0x23b12b22fba746063485dc743e04e831cb55ecb65afbc017a8d88e53c6cd3bd1,5,1,['0xb20fd4190c02c2b7a92e2e6880a704a89c5cc1ab275401d34d148af5a159cfbd']
1266,13419391,100,34.345716167,5.0,2,5.0,48,50.0000%,3,4,68.311634542,0xbecd73d81e487549171391934a91f395fb7bad70ec18eff37ed70283c9faa4e9,4,1,['0x115f9a9713eb8415c7320572c6c2d822bd2c2e938958ee196ce2d4ff527d815e']
1267,13419393,357,459.833243115,261.84449287,2,261.84449287,3,0.8523%,3,5,564.496526024,0x0e0d375719072a872b63dfa5e3d1a1d033fed4545b03b517589a0417de27a3a8,12,1,['0x6676d09bf2cef1b9b92172be90c432e45d2d301c586bb379fc6c287cbf086f91']
1268,13419394,242,196.310882156,86.641766358,2,86.641766358,3,1.2552%,3,3,336.641766358,0x370927a491b0d82020b879b15a252e71082ea2ea062d1ecee061b9d68fd80153,3,1,['0x909c878fd678e2041afc9ace163719eac317fe6df30e287338f39b4524e2af8f']
1269,13419395,144,6.767170363,2.0,0,11.95182291,39,27.4648%,2,2,93.857098026,0x6ed96d459f1d36581190df8de78c7eb3fb6637eef7ca48d9b23aeb4a0ddbfbf3,5,1,['0x6c17e503085a9edc89579b4b4831b506608db49f168df63aaee729f921c15104']
1270,13419396,370,107.973736642,70.36379777846544,2,70.36379777846544,5,1.3736%,3,6,319.862853424,0x0ce331acf2578eb1eba530a70f4f439d32d89491097ec162beaf00268f07bad6,6,1,"['0x559bdbd1d8d171f828686653c1fcf110cdb6bed47e186256ae9308b5cd56255d', '0xda6b60eec37378fd4c9edd7207b82fa85926d09d0a015e3e5a2d972dac21926f']"
1271,13419398,73,227.729140798,0.0,0,578.50353663,0,0%,2,13,343.666298012,0x0cc19c90fc3ef3b9afbcc87849c4c92f159f7bc49fd44ad86265437109ead223,13,0,
1272,13419399,450,827.446728969,202.79081048805736,2,202.79081048805736,4,0.9009%,3,6,781.968779537,0x3e72844ea80913b7b33c5f893a8543ff17b641aebe9cd2540cb96b4b5cadccd4,16,1,"['0x2547b38dea56a4099621a3925b066dcad1e215737da5ffeab9647644c4ba9166', '0x4a1af143d71506f0739f5e3170e6da0648f2dea7868f935cc6e16a8e6dc349db', '0x9004c1fbc533174c5fe44528d9d54213490d679b33c7c92290c98e0a8202aa14']"
1273,13419401,15,16.106131434,0.6192786295518025,0,31.199151700401202,1,12.5000%,2,7,64.655721388,0x7984abe47eebb91d1d59075511920306e7d1b4c94cad6ff57cfc764752a72594,7,1,"['0x05ac39a8f887a07164b7b8149fb86846a5b0ce350e4a6b550e7f700bb291e2b9', '0xfe73bdd4adfddf4bc397c6265013836f5e82d08ca12bbc873192209207ff32ce']"
1274,13419402,25,6.247584782,1.0,0,11.927377209,4,17.3913%,2,2,64.756693661,0x5fed69f9acd4cbb7ecc6ba78e80543aeed24c99eca9ad67c4ba5a20e19ddc5bb,2,1,['0xb86859aef93186265eeccc2ad2f8ae7a767e166c7edafd7cea5d982d85b55f47']
1275,13419404,12,2.095546087,2.0,1,2.0,5,50.0000%,2,2,47.629059831,0xb3b0f7bbf226458fc9dab7a40f430aeec94a325625e1be7dd50d022d73a1ae65,2,1,['0x0d33eee740c7392b096dddb513e50ce5dcf7203d3a1309a5671366683a2575dd']
1276,13419405,243,120.306860542,92.30505005912693,1,92.30505005912693,4,1.6807%,2,5,253.734486291,0x7859bc302c304a8043e3b48a13ea9f52e78a0db5696ef4d89cd6601e2d22225b,5,1,"['0xdb6e18bf111c85875e4c00527acf0bba0a200eb35a1144168fd24f2f5fd80dc6', '0xe65564bc6cfdc1392f80efe6d4a938eb03a21c355fbddd6d48a03e6870870fe5']"
1277,13419406,53,99.640172315,46.594144169,1,46.594144169,3,5.8824%,2,2,99.172861606,0xcf9680ff0e7f7de9acbbf7732edb26542dc56a0f3276f62da578e6b33a132ab9,2,1,['0x5e12c7f059e01acccdb43a25be6d51dd43f4f3d184fb76fe8527a184c70b5d79']
1278,13419408,90,143.33572178,143.33572178,0,143.33572178,0,0%,1,1,97.99333102,0x98d5e3a6e27ae36d660da264c06b779784a98d804a8782f1a2e59489ee85cad8,8,0,
1279,13419410,340,35.319952426,35.319952426,0,35.319952426,144,42.4779%,1,1,385.827724064,0xb211f5569d2dea280011f84eb8e9187cee74f90d10a3f1d2f8f711990907be31,1,1,['0x3c5a559077f09dc29e440eae3e55a661603a90f5c5c3330f17ad5482f6a04649']
1280,13419411,170,31.499328184,1.4276872726690062,0,66.426812252,27,16.1677%,2,3,130.36954638,0x27115a4f329a9a13f31c78336c25482e701ead5dbf0a94bcbd8ed634b750de65,27,1,['0x3903ae29612d442f22d8f028d4d7d988f675e1c3636e0d61f0830a0abf5cc146']
1281,13419412,194,76.51207633,43.579973291079234,2,43.579973291079234,39,20.5263%,3,4,171.300220696,0xac9a7975b577672245e70a0930d3559710c753b096199e485f7c02baca8a9493,8,1,"['0x6c032a94dba361c19d744c04680b5bc6aa88317d0b88e2fb5725545fed1b5ba0', '0xbb309a9cb60b1e00227fd0f596ba3fe15b8ab3e1d2b1acb0502681ca25d8a3f7']"
1282,13419413,64,63.848018513,63.848018513,0,63.848018513,2,3.1746%,1,1,80.58955123,0x33e5b886530531a691e0f4eb8ad7c7b7a9000a18a56a17155840b45c84d59dfc,2,1,['0x46f4087f507c6f30a54c4690e1d53eb542008ac7f2c810dcbe1770fb24e8335e']
1283,13419414,261,51.311910885,51.311910885,0,51.311910885,37,14.2308%,1,1,117.50026372,0xcfc99364d07f08997c2f12bc9b40613b6c7d64650e58e67a34453dc616c96c59,1,1,['0xa2e668749e4e1830101e397b58df796fdca9829efabe85c2a914ecaf85a96b43']
1284,13419415,219,34.348364266,34.348364266,0,34.348364266,41,18.8073%,1,1,214.296892328,0x78fb50d3a39662dd30149ec1a8c77307679aaada1666f1426a7b1e11657d7d3b,4,1,['0x68606f076b0b27ca3529036ee8b3087fdde4220a58fab8225b7a8585d8856cb0']
1285,13419416,85,52.790489174,52.790489174,0,52.790489174,8,9.5238%,1,1,132.554439653,0xf28bba56e06d9c5cde0cdf2e156d07f2e7d0534a795fe208b5eb96201e3702f9,1,1,['0x1f58754a11f06fb5fb57bc3172810046f0808e373bb0089a2ce52bc602f48927']
1286,13419418,131,13.936035842,0.0,0,17.644858126,23,18.8525%,3,9,144.447844378,0x727148ddc03b16614b024dd1f540d8bf444d1e5f2c2774b9755a16372a09d6ca,9,1,['0x369c74f4fbb7f950fc986eab649cbd98722c11f53c74ae97b1150c663cbe9463']
1287,13419419,427,1968.162556838,459.14474979727703,1,491.9310695953297,0,0%,3,8,231.175728915,0xba16754f3c96bf0f84427388c8f40a2d5e3311c345b356473571f54ecfae49da,8,0,
1288,13419421,392,303.298752913,2.9904718173846144e-07,0,210.8568762929258,0,0%,4,9,207.755895022,0x0c224d975872e907d4d19bb3bc20a74948b2336e403ff0b00462df4ac1c7971a,15,0,
1289,13419422,333,121.139340865,71.672054605,2,71.672054605,24,7.2727%,3,3,150.180837454,0xe79d79cf7dad795d7583f70d7ace23b4faf6b629037c08ed63e32cedbc58fdcb,3,1,['0xadba2d9fc3e993e67ea5afdc739d3cc38e57eff35d989c7b3ac36002ecf9fab9']
1290,13419423,107,17.209544469,16.795636673,2,16.795636673,11,10.5769%,3,3,78.57197256,0x70b0641dc62dc3fa3e71fb3f54b4aede91ccdff5a53fba47f36f312078d1e387,8,1,['0x87dd21f9cdaaf1b0dbe8871c9784fc93e895cbe3f990ae9635269cd63eab67e3']
1291,13419424,147,11.270761148,2.0,2,2.0,107,74.3056%,3,3,270.743356076,0x19058b40e5463727766b67262a9290113f87983a7a26e572ff4b9a3145945be7,9,1,['0x9b23a6f06c6b72fbf9e7821224b873987d91aaca4e9acf5a995fd3fbcf21a0c4']
1292,13419427,241,204.301658324,2.0,0,24.244056639,43,18.3761%,4,7,339.204620241,0xfe86cfbf2d4d528177355bc5ef2cc49c46ce1b3f243ffb7e9acaeb1c90ac81d8,10,1,['0x147e15eaad3a7b8cb6db29d265dcaa403a0c1e84b1fb78d6adeaca2bc8d944a5']
1293,13419428,110,1.735558801,1.735558801,0,1.735558801,78,71.5596%,1,1,83.192792208,0xadf59d171a004f3ec198778fd1653071c22fd6257e24988196751110822431e7,8,1,['0x5d183ebe8a0a44f2a5f11f4ccdcc5ef643270baf08ad3e535d8b46f794716e42']
1294,13419429,80,177.891323525,177.89132352538593,0,177.89132352538593,0,0%,1,3,81.676637583,0xa130c19fc74fe9dee2306eff72aae412d2bf426b31751a21e0e5f80267059ca9,4,0,
1295,13419430,372,29.674045141,26.447266611773465,2,26.447266611773465,46,12.5683%,3,6,217.677199476,0xcdfaa6af4506337df6ffc560f94563efc19da334b9f8cb45ee858bffb1aa4bef,11,1,"['0x1dd028aa7a8a3e27b2263aa87525ab089c3cb3caadc8371ce7769ddd1141f979', '0x5c00fb9e032aa7fc584db6a8a21ce98621a144a4dee057d5bcbaea541058eecd', '0xc78fd384465ee51ce9aff7786f97accce97c1fd0680bedee15fdecd9789951dc']"
1296,13419436,108,12.334635331,2.0,2,2.0,48,45.7143%,3,3,174.024604775,0x6e82878633a9baaf3f65dcb40247c409c87aaa98b498ef9085b7f8fb05c3e418,5,1,['0xbd6c1f3beba442e87264e41ac39c74a8d0fceb14f244497427be11f132b66a0c']
1297,13419437,341,216.866131177,27.885765636,2,27.885765636,92,27.3810%,3,5,339.289857174,0xc5cabfd6aca1d77468b32b9fafc1c69edd3d40e8e22faf6683d54ff393ebb37c,9,1,['0x356d88b57bdc74ac91bfcdcac2d20f3565692ecbf49807bc3303dd914e72c744']
1298,13419439,171,14.539956134,7.766073512,1,7.766073512,66,39.0533%,2,2,174.406614749,0x57de39b29648f66f3d157e401abe93d244f607bdca819c5c15d696756462e31e,5,1,['0x13b7c6590e00a6c7d591109ee157eb1e9df4691514b9e6b6d31a689cdbfb9805']
1299,13419441,167,17.441381174,17.441381174,0,17.441381174,38,22.8916%,1,1,139.311584477,0x7aaede181b753c0e9c4d1acb2073584a58e9ea08d70288663c2ad2871bb41c0b,1,1,['0xb0e78833a1a8d818785354047b43e4f63a63ce6607822ebfa0959f06a5561806']
1300,13419442,165,17.355752297,17.35575229763131,0,17.35575229763131,55,33.7423%,1,2,147.270922711,0x22a554878c68233646d1eef263f0400f84273ab4ce085c601eed4a4d2cda1b0e,3,1,"['0x296b1faf194ee2d206313446eb3cfc8cd508be1e7667756c7214e57e3c46a36f', '0x2b029b93f74077a2752185e26bc0caebaf0a14b19413a3f93c03ffe35e54e104']"
1301,13419443,169,8.89705421,5.98010447,2,5.98010447,80,48.1928%,3,3,186.133176075,0x41e8e75697d8beb2796fabdd0961969d3abacb1e2f62ec77521dc8cdadd95504,10,1,['0x5491024940377d72ae1a952cd0681ae5cf4329dce21e04a31e6d16ebaa7db75d']
1302,13419445,351,449.471199493,86.873262557,1,86.873262557,39,11.2069%,2,3,864.100652555,0xc9b6743730f6ebec3ee226dc35687ca2b48062a9fea141bfa416b56806a65440,17,1,['0xd0bbdf2bf7cbfe41e0087e55d46b5a606059934300a109646e0a03dbcf96fc84']
1303,13419446,369,236.830370685,236.830370685,0,236.830370685,0,0%,1,1,111.380752044,0x88464191847facefe06ac9fac6dedff9946ade671d73b5b28c7ef22ee40f33d3,17,0,
1304,13419447,178,8.878945916,1.5,1,1.5,64,36.3636%,2,2,80.852840487,0x512d2a4117a394279f583c8c793da9fb35bd20da3d016e07bbaa9c78640c1ede,3,1,['0x68194fddb010a265bcc0e01a311108e8c27e7f06764d71a38b64c98296607473']
1305,13419450,243,78.378129986,55.441350153,1,63.44533685640975,9,3.7975%,3,6,253.442679843,0x499beee1ac3b6d4367c4d3d6f15e5719cd98eeeea7f83f6ef4a768fc8ab62ddf,9,1,"['0xa12816e41a0c5b73aff92b2edde0f3b66472c95f23154c80e39fe85da2e0b315', '0xe2c3d55651a18035052f7d8c5d1dee0fd203b5ed2a56e491a1d0bad0f491611c', '0xf0860e666aef5e0ce2dc63ffffe768aefd59c566184a8470fba505bba735008e']"
1306,13419451,242,187.763528142,80.369958774,1,80.369958774,6,2.5210%,2,4,142.532782995,0xffc575e61baec1ed360ec1ad554d6e1a05bbe6494f0ca2e3148cac91453b835b,8,1,['0x586c474b4cefa593a4c2822cc06033eefdb602e76e84f0737b4a5acf5e41aae0']
1307,13419454,241,298.641987846,21.671253345,2,21.671253345,73,31.0638%,3,6,104.126297353,0x3568b08ed0cc4c76b418f620880645e123228d9d53a76c5b493d3e786ebeff45,11,1,['0x830beb9c5e5fc213663ee23d9c7f2b4d4af9939057a56950eec358256edb475d']
1308,13419455,102,152.209271101,2.5,2,2.5,48,48.4848%,3,3,91.123761179,0x102cda0fc3d4412ffbfaef6799e1fb8c7bb460683466dad9daba6d5aee04c39c,3,1,['0xe11d1e4fff278c9495d110e1f92bf2b76e38b92e26a478eca2820c31cb225b9f']
1309,13419456,284,43.963809278,8.903565510187706,0,78.53440806954025,6,2.1429%,2,4,339.171894235,0x30cc475ad1b89b6f1de0c59926546bc7903cde10bb6c5653d221b5401216311b,11,1,"['0x3101bfcec0753d78f44713bfcbaffc6a1fca248d3c582772eea6e13e4e489a9c', '0xc7bafe9b385323f3ae4ed062bc5ec1c4c6601e55b8eeebd80b19edac96e2b872']"
1310,13419457,179,17.688089379,10.357630381,2,10.357630381,69,39.2045%,3,3,96.860353544,0x35ae6ff7834fd19624ab3819ddf5ac9b0c5830887e586ffaa7cec3714b060ca1,5,1,['0x712ebd34c8f46737553702ccc061a25c3fbf23e2feb6a1e4d4e99d78c6580fe4']
1311,13419458,87,8.776592393,2.924893193,2,2.924893193,28,33.3333%,3,3,190.0618958,0xecb2bfa145feed80eeb514c0854e6a317029e750d7e9cd941bc7e8b6a67aafc6,3,1,['0x33986e5068f89b061fcc2cbf29a0823103eb50cbdd002ff1765ccf0dfc979127']
1312,13419461,107,67.441932149,1.5,4,1.5,57,57.5758%,5,8,109.45882848,0x87e58ad5afe8aa0f2179389455cd89c24755a1ddc744bd96b74bf20338ef6eb5,8,1,['0x195788cf71266bbff54ba9d26ea6af0f2782090124772a0a5045b2350e1a24d6']
1313,13419463,204,78.592433819,44.98506519659694,2,44.98506519659694,12,6.0914%,3,7,102.503149086,0xa049debe4d2ca74dcd238adf1d94ca4a03cd7c87803e37ceec27986fd69869f0,7,1,"['0x2963c720905d2e5576b0517708dec59dcee9c62af6332d07262233eaf22d4ede', '0x5a49fb2d61532495f4b8b3019731cc06e5fe3f7e5036384022492a6b79ca2b61', '0xd8a3f5521aa568b3c7a35686ebbc591c8ae9f77040e44207ffc51f3b0284fbf7']"
1314,13419464,44,1.086529766,2.21e-07,0,1.099542743,40,97.5610%,3,3,88.132843372,0x5035e0456987c04dfcbc24b57cd13837acce1068c8ee1f282ae52af392aa4560,4,1,['0x35e8cca0781868672853526303e094457b3664d5130b723b565df7243336f5fa']
1315,13419466,34,37.960001269,37.960001269,0,37.960001269,12,36.3636%,1,1,89.4298978,0x5e04d6ebf0cf78313c9000d3aeaac82ca90b152d68e4313f0eea2e7befab07af,1,1,['0xf7b55f1e1c7dd3d103663bba2621ccd09669cfce0f09517ee0d3fca2e4827467']
1316,13419467,360,122.427926601,35.85743978377775,2,35.85743978377775,39,11.0795%,3,8,237.666645279,0x600536f7c6b435c55650b6239cf57d8d3d5e182cb5718fb94c447bdbaa830b08,10,1,"['0x5f94ed6c198bc7718bded2c4adcc73c06c65af54e3490e48b14ba4c984a05b99', '0x8c378adcf043b43232f30864e59987a69bbf69e236be2e2c2aadff2775062b33', '0xf7f9619831c83ac99067a725a8edcb4a9f880b1f9165855a598f931b81a1c4fb']"
1317,13419469,385,340.26784627,50.463225992,0,124.99864723353399,3,0.7979%,4,9,867.463125991,0x51dd485f7121d3c5053b3a9f09c067eec009a1ec992a073b7128d573cf130155,19,1,"['0x2c0fc12d83d4b3120e3ea7e8ff358be6b7271f227549a3fe8f19263887abbd90', '0x8e7ea59e0e975714af1adf19c545e4dd88a4e748cfeeeedff742974872b8ac99', '0x97fc3ed421d4da133d273fe2714ce9d6c97d3cdb5ff6599f77dc9b7e6957ba84']"
1318,13419471,70,19.531521472,11.866048271,1,11.866048271,15,22.0588%,2,2,146.912606478,0x25e50f0d115709f3d8ed4c3554419079199024030581befdb8afedc371f7c73f,4,1,['0x0f7cb8a63d189069b05ba5be4440a6ed04e9cd94253b41c89a334389b186ae37']
1319,13419473,383,23.923216706,10.168877178630533,2,10.168877178630533,136,35.8839%,3,4,114.425754485,0x6c99a5732805439b603f9c70109d91d52b9d698279c58f670bb9a624609b355b,9,1,"['0x39fef295a3acd35604cf6a804f3a0e7b7111fbb74984cd4e43dfd63f902ee63b', '0xb454365460f830b19621b717b35189757d77428a5ed2f46a11a3e29cc84d6f19']"
1320,13419474,279,9.594194545,1.5,1,1.5,161,58.1227%,2,2,2743.824950356,0x148bdff802420b51b9fc24601b3c698f793b46c51735d2b4e52f62fc544789fd,2,1,['0xb09b60f93b5061027088dcc94db60c41946b1baa83614fe6bb1f56010a6b35df']
1321,13419476,392,119.43101775,23.763262351,0,171.39739160738858,2,0.5141%,2,3,363.648551929,0x2e26f51a3d27df98fd24883564ed52f1cd8d2cd65c198bec73f2da2f80b3ff28,10,1,"['0x5e95f8d4dd90f49850b8c627193bd6dd9b71a426d2d02343db5514f7d8476362', '0x91f710426558217634d348176fad25dcaed66fcb3fefe4cb52363897241b89de']"
1322,13419477,474,67.088105539,17.651720625740044,4,17.651720625740044,136,29.1845%,5,8,266.107636566,0x92cab79e7a03bc6556863c13a96ed29594ccd15898ad3ffe98ce7156bd3e2276,83,1,"['0x42e21aedfaf63b285edfad8d47d31a3d64ce978fd48dc60228880b540df35e6d', '0x5689f5daf95e3320132f7b74d6500ca3c99ec22c78ab2f85dc6bc0e928a787e0', '0xed88a60ec4e547581e5d258707df2af05ecb722268abd091b34c558e7322486d']"
1323,13419479,408,185.418605976,18.442069,5,18.442069,0,0%,6,110,18.031130664,0xe7f2ce2643114c19ec42992d40de06d135f74c8ec07ba9095f5e8e07403624d0,110,0,
1324,13419482,66,19.701826004,19.701826004,0,19.701826004,19,29.2308%,1,1,54.846938917,0xfe49562cbba85f67bd94971482fbf257e5e8311acf59081596b25449f8f2eeea,8,1,['0x9bf1fe5ff0b1072cd2c91feb97d6569e0ae33ea0c02d201c9bcefcdb57cdf84d']
1325,13419484,316,41.749765382,36.153845401,1,36.153845401,34,10.8280%,2,2,2076.560629216,0xabc527dd6cfba2263692f792e272baadd487e7dcb97d20a05418c747a1726346,2,1,['0x97b7db9cfe71544f17757dcf71f16c653945884e414df8d7347d5a7197a07376']
1326,13419486,181,27.061097764,20.871374591260526,1,20.871374591260526,21,12.0000%,2,6,174.356537897,0x57674f46d26e08c84626643217d5a0e025669e9a55efa69ab11d5281be890d02,8,1,"['0x62359746d627f34e5117e594b954d627e72db41dd19b5d478943f06d5c8b111f', '0x682467b34ceede601201cf9463bd6fa61b7516f1b9dbd068dad219be8017b41d', '0x819a549f7b203e979eb0941f8777e713f3289d70e2c80a9308d690e8072118f9']"
1327,13419487,157,101.188491327,0.0,0,174.411155233,3,1.9737%,2,5,1883.196454725,0x5b2b5a8c9fb287a4cd317d28a7f66bbf29553a3cd2f505c7e13244327554dda0,5,1,['0x9174b0c8221ce3cb8a74ab82b65b0a675fd202189cd76ae322722e7a60a1a5ab']
1328,13419488,21,18.076798855,18.076798855,0,18.076798855,19,95.0000%,1,1,52.343450287,0xd1204058c56f33ff50e07f047c99ae5f95ff16a78dd74fbe0019abaf26a2682d,1,1,['0x33f28a8de2a9c0656fe4bf6a995bad258f061a289d194da6d5553bf3fb8e6106']
1329,13419489,401,112.856387629,112.8563876291851,0,112.8563876291851,8,2.0101%,1,3,900.346366239,0xccf7a52a9655489418bef8c42b491e31a46cc10d8180c16bdf783d6438d263c5,5,1,"['0x1cd3ae523bf0a6f07048aa16965a766d5b5b17396af01fcd6620dbc19e5434f3', '0x431f5b559453d55c48731b424ac990cdc32bf649c156d10548ccde9d421216bf', '0xa630cd70bf1c056f48a1cfe8fc2722f4faf907b1a7f8e89d2de677207db508cf']"
1330,13419491,176,20.625471594,2.479600485,2,2.479600485,115,66.4740%,3,3,175.472896346,0x675611081c23d421954efedf6527f941202d07e5b35ca2b380ad3070d23343f1,8,1,['0x6c38507749bb3697677cb1f5f1347788dba69faeabae69b560d32fd5f3f3516c']
1331,13419493,452,190.895651514,0.0,0,135.343848282,5,1.1287%,4,9,433.824747012,0x53009334a807b59a16b65421b395572c881a1ff115639905bdc9d5c11b1a0835,9,1,['0x28eea25ce364260169a78a0fa16dbfde09144e7735a2a6e332f37932465fb7f0']
1332,13419494,423,86.37840623,43.483844167325444,2,43.483844167325444,18,4.3062%,3,5,469.311755872,0x43278dc65414baf8155e1e55bcde7937e412152ce3a648be1465a6301d2dd79b,15,1,"['0x31cd83992aba9a0196f1a35333b6dade8723d0228d642c9adf4de96f93c82c95', '0x5f9800c84036d6f371d918a5da235fdda8eb2909d8292e36980849102ec1d58a', '0x91a673c8d5a282eec429674bcb1322f6d61e4172d7aab1d243d5cc5c01f3f646']"
1333,13419495,36,68.168160908,17.549890422773032,1,17.549890422773032,15,46.8750%,2,4,853.286161123,0x7fed2610fdaf693c41176cb94e1beb078bede33fd5f42534f284637ba3106e52,4,1,"['0x071cb164ddd5d8b8cb68ce6b50ed83c72db4956e40911c3c240044060a9c8873', '0x57ab39d5c67ff1e87fb829976c54150c92983317da0ec606db908e1f3b306148', '0x9833a00cc0e8eff0b8805b4d986c6f07838376c094f98ec0f5de133495a3f9d4']"
1334,13419497,113,241.643251582,241.64325158259632,0,241.64325158259632,0,0%,1,3,218.64247842,0x18304ee85c63721d3310aa127dc24e5138148880aa69fc655906c7a9f9ee3e2b,3,0,
1335,13419498,114,551.103294248,5.0,1,5.0,54,48.2143%,2,2,226.000000001,0xd8b413b3616a7113f943f8496173d1593f6507390c4eee205bde88b498b954bf,3,1,['0xe6de6bbf05215020e4f40bd4dc0d43ef46cd8b3882ca318a5ea336ff295d656c']
1336,13419500,155,330.952786021,64.38131871949048,2,64.38131871949048,2,1.3333%,3,5,138.977160646,0x9078e1ca4fcf8ae82570cc4bc3cd3634cd53e6d17aa2b00b36e76a864f3ec98b,8,1,"['0x0d71dd6aa5321c7890fb207f106f2e6ed4d07f42c244cbacc710b08beaee884b', '0x2f88c6fc84fdafa7063cef67c28d612c80324399f3234f985e91a94415eae701', '0xc226c7cddfc7bb96ffe21e7b747619ca46c07c682379a414501fcd745ebbe1e9']"
1337,13419502,173,118.810563053,2.8e-07,0,36.353502288,16,9.5238%,4,5,110.250208393,0x7e5528e5f2566411281fa83dbbe87884656015e7c2f98fa24b732dc8f987dffb,7,1,['0xfee129697f593ca20c2678dd1917ed5c57af74ff04c6937accdd3a74327fdffb']
1338,13419503,46,12.816250054,2.257365223,2,2.257365223,24,55.8140%,3,3,881.587477814,0xaeab14e4aad74093bdd3fb56343349370c26ff551ec3f3fd23a8a65b0a515072,3,1,['0x20583f3a33f7d55433a5d9a8917d7ab7b40dcbb8f852189948a41acc26aacd0d']
1339,13419504,407,76.745587714,18.942069,4,18.942069,2,1.0101%,5,209,44.052135705,0xc2de27260fe01564bfb4eeb7d1cbd26b9ceb30e327ed4521fe25fa52b08b02d8,386,1,['0xbad7fabda449292dd695135c1db7cd34b86ef8db6b5a69ed45957b656a10d305']
1340,13419505,414,139.098031836,0.3310979917584316,0,152.00979577137824,7,1.7677%,3,18,662.65,0x56e0b6ccfeb6b5a36c551cb657a4e7e77913a4893ed12aaa8fbd1dead056eb52,18,1,"['0xbe62cb40d54b1ae26fc1895f8dc713f409b54cb67cac19b2a318c07756709cf1', '0x6061ffe56ba64447b5976b01c7aa662658dad97f59ba4ef8eeef9c874e5937ac']"
1341,13419506,200,62.160728075,39.7728544,1,39.7728544,3,1.5152%,2,2,165.477707003,0x432080cefba80f0f46b28e82c0eaf821a9a8db3aaa6b4fb4c4eb8c31e666b044,5,1,['0xbd7f17eacbed288d04f8435811e42af54280b03f2bc07179f7685ab7873fd699']
1342,13419507,49,39.281789455,39.281789455,0,39.281789455,0,0%,1,1,31.306174468,0x913d05e2c96788a19763aad94e001fe3ddc091acfbc77c008222327079771233,1,0,
1343,13419508,112,32.411176077,6.408244365,6,6.408244365,39,37.5000%,7,8,84.482883314,0xb284b12c59e79799b464df80db43efe03b6e04314b5b739a6d4cee56750559b8,11,1,['0x6024e141dd932e9af7117c9df59f5fac7bc370b5d9ac6b14d57d260f517ba0cd']
1344,13419509,121,53.05898504,47.980082458,1,47.980082458,31,26.4957%,2,4,108.848106198,0xa3e32d82d5c23b9264b57e643ae6a765cee89dd206a4852077cde12fa99371ec,7,1,['0x7994b198e4bebeda2136b270aa28d280b96895a480b554a62f8049d02ec95f5c']
1345,13419512,92,56.671624731,56.447091896,1,56.447091896,4,4.4444%,2,2,75.681007582,0xa07f089410c7fabc1723a9ae2e7adfb04d231f1182b4215faa86ae0852e40b50,5,1,['0x5bc6623e23340e2ac60c41704ac85a2e38f36b85e1c528ea6a99dcca7c051e3d']
1346,13419513,111,121.199063454,78.28044684,1,138.83103557516085,3,2.8846%,3,7,599.446174531,0xd67702e53b89d0927f2e951a03fe958d6306e2f4891dcfa7e6ef3525c6713a4d,7,1,"['0xa11d494c6371f23b4756c24b16aeaf037084d4b39c807cbb92707269c43e1a4f', '0xb7150957c14be64785cd750ce1e10cf30a38e9c03aa4fb17f37c2c3a1009112b', '0xd86c6f741155286214844bfb7af58aadd65e568263de5efce4b410271d756f9a']"
