,block_num,block_len,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
87,13398428,354,30.450696352,1.5,8,1.5735989946236573,242,70.9677%,10,13,511.0,0x1c2ce8d93fb55258b8b48a067820dc391a8f741225d2f94e88df8ee7328a53ff,16,1,"['0x17b4b38aaea0f6a8842c296c9bd4589e27eab68ae3708e60bac78362201b7bbd', '0x4eaf25484e761e1755f2b77e3d4f98245a088a15ba1b952a723e451e6e1f0280', '0xb0a4592003fef84e5e904ddf4cfb597d8f489c20cc41ccac2d3ba97feaa6f8f9']"
88,13398429,162,554.784417412,554.784417412558,0,554.784417412558,0,0%,1,3,154.48333244,0xdaae05f682795dbe76ef8070581697b7356e32e8347720ccd806c3849a1622f5,4,0,
89,13398432,488,31.440605351,1.0,0,44.002906354,68,13.9918%,2,2,134.002906354,0x7033c472bbbc82e980c44b5b03697b01b43299a8c3b7a5eca526d45ee723ef43,121,1,['0x7bb07c02d6381a17eea131f8ecbb88e2908399add011421e90f7a4edcabf05d8']
90,13398435,373,203.537004142,203.5370041420032,0,203.5370041420032,0,0%,1,3,149.396425165,0xc2ef43c126352ab11392cec6930db0626207d4318c086a0ff86453d20388f059,3,0,
91,13398437,405,49.588557396,49.588557396,0,49.588557396,83,20.5446%,1,1,310.418125185,0xa317465b1c28ee645eb6171eae85f66905b241267e32b94434a08c7efe7e485f,14,1,['0x5488ec99336d97914f3e73cf5f671205d68fd552d5f409ee52c15ea054da9627']
92,13398438,233,126.32653561,6.668641792514254,2,6.668641792514254,35,15.2838%,3,4,200.733318096,0x440cfc7226a6b4b0745ee0da817c96fae38aef93c6cf86293b5c394e7a838ec0,4,1,"['0x82ac4f1ad11f7bcdf5c59b7efc953be1cc6bc2270ba739806a0106f79872a818', '0xc4db59bcf22468c29d45247ffda44f52d5ef2eab514b5d51872dc7358dcf8fb7']"
93,13398440,209,3.0,3.0,0,3.0,89,42.7885%,1,1,110.749657846,0x3acccf0003b32e463808417fef09a53e7408a8e7384bb60fe2d3dc80ad11d46e,1,1,['0xafc4656dd07bfb155c778f25b078a8dd83580cccc580484284c698d157ed3f48']
94,13398441,16,2.0,2.0,0,2.0,5,33.3333%,1,1,61.369894743,0x9263465a606eef8eb2459abe16e8966a0b4f62c0bc72869fe83547bd27ea3540,1,1,['0x3b8f23cef71c00c6be5f5a1f8e237f7c37e9d1a0dbd28ec5988622f65ad6efb6']
95,13398444,155,102.680765936,53.84009532402738,2,53.84009532402738,39,26.3514%,3,7,138.571836845,0x9888b6d1bd80df7703085b7417b0710657c7ef006492966730f1c784a182c2a1,7,1,"['0x237e61f7008c360aa302d95b47e8d384527e37c847d90878760b2052f5d2d638', '0x367d7941f1e365d1869bfc752a318ddb7a59676434282a8b94ac175ea8639f4d', '0x58c8af45ba39d59464576dc7ce79a1f1a052f97dde4dd0f135299d9fbc95813c']"
96,13398445,349,25.097999223,1.5,2,1.5,144,41.6185%,3,3,127.941916993,0x139c9d3fca249d93ebc0c50fb6b657984eef9c56f7f5adedcb5146651031e0f6,3,1,['0x6c5736099a14085ae9ed4906aff87f3d1a0db0aed9e85a38b7086d6d721bb59e']
97,13398448,414,71.679996429,3.72e-07,0,20.191611847652904,135,33.1695%,4,7,198.211609708,0x2eb05659f06e444b76f6082f706fa3fd85f8d67e695456348de5ceaecf91da39,10,1,"['0x532688a49e5f9e66a354b280aafe514692aff5399ad3d0d6185ef558b97deed2', '0xd9cf36ede786f2c12b12292fd8467af81b143cd2c0da5d2da15954921a8ec620']"
98,13398450,109,60.617812376,60.617812376,0,60.617812376,4,3.7037%,1,1,119.53218774,0xf181012a2af05c968a3d021f9d8485da8d8dbb8d58e73ec51a11c5ea605509ee,8,1,['0x2350b3cac90deb86798a6864859a87dec430bf5f1a56a2b49a7cf41d9c7c9a00']
99,13398451,121,99.796893045,12.092872565,1,12.092872565,62,52.5424%,2,3,126.189050015,0xc39e710f70cb34cfbc77b20a41f6fe30de2464627da6dff557b7b04b5ebe735b,3,1,['0x1564a30d2973c051de3fe3e8f58467f1c3d4b346ecfea8f2eae88676f8fbc2ab']
100,13398453,239,65.902602876,18.01509542,3,18.01509542,42,18.0258%,4,6,148.249586496,0x6dfd57db52a786e813fd3c3a88715edfc9c1fba78b5c5613dc952ee3b5502357,9,1,['0x9cdbd1b895ce3fb7108fb99ed43a9845ba1276a94085af698270886727edaea1']
101,13398454,400,21.427288772,2.85e-07,0,11.579993562431664,157,39.9491%,4,7,172.817387007,0x325b9175ab24af4d71552000b9df4a862281683d1c9144ba130c67dae700952e,14,1,"['0x28421b4437d7d7facbe8cb3fe1991f13979f67b13b10c23ed679714d65f5a0d6', '0xa16c6ed8509acab14bfe6c4f1b4feb3eba0fa5b9d6527a76cb9d6538bcd766de']"
102,13398455,319,177.195621333,146.47682842769865,2,146.47682842769865,0,0%,3,7,133.771678154,0x78bdbd9102bfbd21d01567b5a1771cb99b0021c1dde36b1fb9099906c53620c5,7,0,
103,13398460,195,91.670939469,87.9167772463382,1,87.9167772463382,0,0%,2,6,68.107980228,0xe6302248432493124274ebaf80141b4dbf49696016d90bddfbca1edae9dc1579,6,0,
104,13398461,116,30.713437966,30.713437966,0,30.713437966,8,6.9565%,1,1,565.080487037,0xecd1a2bc14a424ea21e50f38352bb0f8beb005905481adaf3af0f9be46ece7e5,1,1,['0x3c52619a7cbd45b8d652d35b668a4ff884aabf1fe1e23225ef590fa033c45c9c']
105,13398462,242,35.125687583,7.710054277433889,3,7.710054277433889,54,22.7848%,4,5,135.131911372,0xcea735b019f3612259d77f7e457794da78b0a6b0ecdd1a2403bcefd25de94cd2,5,1,"['0x32ac6ef13486f618a09596e49e6affa7f93b5a52f144c6ba16b93d6393ebf1ac', '0xc39921fad22f4417afdddb265196f8f9d75dee9e52bb29fe56500237b82792cb']"
106,13398463,305,5.541490828,5.5414908285130275,0,5.5414908285130275,43,14.2384%,1,3,240.578174925,0xe5009c04997001ecf0efc86993c0d4d088c1273712dbc1ef41b8dd38d1ed6dca,5,1,"['0x4e29cc17e431b59413f3fcd84ab7fea6f0c3d54e5c5abfca297711269a2885c2', '0x5d37620e7346b60382ed7d8811e0bc33322cbf095e4e950a5f5893d208f3a958', '0x9d320204cb0b05d6e69f4cc2dec7d4364477aed15a0ac81208644edcc25b99a0']"
107,13398467,200,62.57533316,62.57533316,0,62.57533316,7,3.5176%,1,1,156.073713264,0xc2a74b15a1505d8168d98cb82b55d2ab6324f86a61794bfc90b259fb698dbfd6,1,1,['0x1d573fd4455ac475a19932958daf873899692a30d607b505ae61a2ec961ee2d6']
108,13398469,280,121.060427046,18.442069,3,18.442069,0,0%,4,84,17.3,0x7c45a6a396a95c83c3a68dee3c0d9baf84803fcc9c60d3a48751e1d29ae29e27,84,0,
109,13398471,146,131.083152911,8.14506803,2,8.14506803,58,40.5594%,3,3,890.606482069,0xca7fbb8a6bbe1ff8949f905f0ac34a8cb5eb956262fd3a8b8a570a1b4ec86e4d,103,1,['0x6505453614741595a23b8e5403c2477f75b6c033217a9e497531072257187d76']
110,13398472,242,6.13666131,0.0,0,11.613624636,57,33.1395%,3,70,247.411418923,0xc0887c2c918d335ddd69d9e8aea75ecb12659bb3e18ce57eb5af76617e4db6a1,70,1,['0x3e4ee531946e2d2887b6c92fc9fc578fdec2f6dfbb6ce14ea0c2e7b1b8f892e8']
111,13398474,17,91.393200494,91.393200494,0,91.393200494,0,0%,1,1,49.513618961,0xcaf9bf5fe0f13a8453b02e10aa62df03c756ec9319ca9ede90315c82da635501,1,0,
112,13398475,259,31.83810743,3.961849417,2,3.961849417,118,46.4567%,3,5,369.232378319,0x372067c89ffaa508e6623ecc49ebc1550cd8436ae69ae570b83c4c2568c2b51e,23,1,['0x787470119ad397118b4a92a1d8e9074834dda82059611b1519bd8dd098512d42']
113,13398476,27,2.0,2.0,0,2.0,26,100.0000%,1,1,72.396395377,0x5d993aeaf8622404b7340a8f4ffd575b648d3385ced45ad65dc2a18111c77938,1,1,['0xebeb6d272518d2a3234497754d080bc328c41752bb47e57509756b7ca9b5036b']
114,13398479,234,41.573498931,27.644163698,2,27.644163698,30,13.1004%,3,5,175.197929159,0xc60e453bb538c41ac56b2448898462aa46c2718bb861253cbe892d3e4557ad7f,5,1,['0xd6cad25514e9284f27b4ecbae82f1fd50621c1ae4e1173443d642492c9fd5b3f']
115,13398481,397,1060.792698433,673.2719174837981,1,673.2719174837981,1,0.2558%,2,6,691.215455235,0x90b7ed386825d4178e4bd9665e6424d8522666366337ad7ca987dbaff06bace5,7,1,"['0x40b4ad4c53dfa6d39a0f8b90350c59a28f3a90bef889fc0597a3601c301f6837', '0x85e4f697494456e3d22eb3d6ee50bd3133e201c42308b1a3fcb02a6bff23fbca', '0xd31f64cff8d7e2b1f1069b4d609250a48f7ca081c587bf8af57b329ef6ff6f20']"
116,13398484,231,140.26108009,92.60729717,2,92.60729717,0,0%,3,5,46.924872332,0x24b020db51d6dc8800294fcee5e0516c5d4c46aee70a57d42eac5a5137ab7f5a,5,0,
117,13398485,87,18.09530079,2.4471270615951295,1,2.4471270615951295,53,63.0952%,2,3,149.075155688,0x910a50282ad25a7e02757d54babd8217035de4c7a4708752b3cfc2d2923fc9f9,4,1,"['0x85a8673fa99e3b4c4b5a5dc7350f799f64956ee3851f09903585f566d5fa3be4', '0x9fc506ee85092f4f97a0bef9668e104a6dc7fee31d7a673119d356367912a813']"
118,13398486,272,64.682838132,25.810527347,1,25.810527347,56,20.7407%,2,2,121.79345825,0x9bcb6690c700716b6dca18b7b728c65b4c88dee7fc102fe14a20f4794eb5ad81,6,1,['0x572cfc9a6a5bb8debea1d18e98aa1d4e07edc3358cd14e94f57e86b23f4ea088']
119,13398492,295,2.0,2.0,0,2.0,56,19.0476%,1,1,388.005571284,0x4640477232fe8f6ec1887c513140cc84d98b074f2b9e02328bfa3e21ba725138,152,1,['0xbbe9c467400f0be59084fbcd80fb918f8a4464e2fd213fe65604f2fd8f8f91df']
120,13398493,278,78.456875554,78.45687555403988,0,78.45687555403988,5,1.8116%,1,2,135.021294362,0xd564b2da912b742186148d4629be32265c0313a742bf18b958664601b2f2dddc,3,1,"['0x4df68bfaf7e305983443becefd49307f4963e1b8a829fd78d62352ec6a0fda67', '0xf17b3d015eda0fbb235ae87a0db3d91ffc12a77b44b80bd3285372d3d81e5f84']"
121,13398494,111,69.39684363,1.8818,3,1.8818,67,62.6168%,4,4,52.168154817,0x5ccfe29dd4067b4664e760b5b80c8e3fdeaabf43e65a2a3bb85d1224ea1afb3d,4,1,['0x5738ad493318f29b472e236f136d188c9a059960b3c93d21eb92ceea6553480a']
122,13398498,358,236.495067554,45.467678015,2,45.467678015,46,13.1805%,3,9,392.200021134,0x1df641ae9a7ce2dce558c762fa15386c9da19f95806572bcc5ebbe5dd838120a,9,1,['0xdde128fe71ac4666d0fc85badd0f3bcfcac237690df8b4460dd0a5ce5470bb3a']
123,13398499,432,192.237576782,126.41549926221481,2,126.41549926221481,3,0.7042%,3,6,132.764068175,0x8d799738ef8a4f2d708a777f8a64edb54aa865d9a2c97505dd5fc442854307b8,6,1,"['0x1941f893510f2ccf371cd8b32f1182538f2050c49232e42f12e6829411734a28', '0x58f0bf60509fd19e4b38f2e7af6a99997239d369ea319b68e0fc576ed21df5c8']"
124,13398500,312,53.606028764,2.5,1,2.5,92,29.7735%,3,3,186.325080451,0xb16bdf364e1e84e76dc98d4ca838de827a5e15a895463dff197c618bac13397b,3,1,['0x6cef2e4775817103fdaea4e1bd24a703d21d1fa3a3f0c7cc5cae50d47ac64801']
125,13398503,357,21.53204478,2.134,2,2.134,132,37.3938%,3,4,201.316739137,0xfd8276e17499d589eb440164f83af467c2cf55523a351ef4710abfcd7dfccf8c,4,1,['0x42ae7d98bf3d5aab7fdf190166eefffe8bf6baa32a1de13490dea7d2a1e97a3e']
126,13398504,85,2.0,2.0,0,2.0,33,39.2857%,1,1,44.612114275,0x39e1a66d4699b4455e3052cc9da0f75f674f1aa1b0062573dde0714ba1ff3ee6,1,1,['0x0f29c7022c6a7819b46c87ef4e59103971f8c65d8758bffe50f1bdf1c174a9db']
127,13398507,291,20.633380465,20.633380465544906,0,20.633380465544906,71,24.6528%,1,3,146.48599639,0x60d31e7a1d3eab4794a6ddeece7fe8940f450d9a0ac19ef04b4597a2c1b92cc1,13,1,"['0x391ab385f27772425bf1497c65d00140f83cf9725de9e5db861e4bd539c5126c', '0x450e5fdea53a3f2f3168d899b0d67ce3c0583d091f372880d23d079a0337afa2', '0x610799d184b2ce7933b4013e4072d1e9b401a507da7b6dfced1b4612155705f9']"
128,13398508,134,402.001190479,402.0011904792865,0,402.0011904792865,0,0%,1,3,285.113489984,0xe3fa19da4d381310738d6aad3ae76f98615011f47d17d94b8d0164784faef1ae,3,0,
129,13398509,382,215.916361819,74.13046640701762,1,74.13046640701762,4,1.0638%,2,6,84.476579919,0x0f6ce7b3c29f8d444f596112649414d44fe9dac8c57a7bd1a3eb3d9f06487cb3,9,1,"['0x299eeb3816c408b17a5280d32ea80a1af2f0e6aca6c6ca10deae0e130bc09c7f', '0x5b05e2ae5b73f46d2974d75daa960344cff8b9925c9e2d26f5e57abec389067c', '0xc193bfd6e22f0252abe095e20f8eecf2e04cb6dcd6e3f1365856f0ddd6abaad0']"
130,13398510,335,94.802280399,62.380718275778044,2,62.380718275778044,7,2.1341%,3,7,134.60494666,0x7fdd1e1bf528d28a2a4ae824f3a14fa2b5b3cd6b03c259e62e9f9e26109e7649,10,1,"['0x6af1322dcb0e4ed236d0ec44a7ab5b9470434e78503b9959c953c315fbdaa7a8', '0x8e017c5168af43725b936bdbe795cf9c5598973bde1082a664977b55515a39b3', '0x90d48adc1b0429f8fdb06fd46adc15620776dabff66b22411e1ef66847b0e802']"
131,13398512,81,22.840045094,12.685795322,1,12.685795322,20,25.3165%,2,2,52.174272171,0x069099c60348df55e2161a77057d30d0600302581bb7d9d3e1984362c4fc7ada,4,1,['0x8d8d4f0ffbc887a18b38c80ac3b5fa50d0a28797a00ab9d25d9024ded0f36022']
132,13398515,132,69.082854684,69.082854684,0,69.082854684,6,4.5802%,1,1,69.268593301,0xfa4c0527ae46b8bad40adf62bcd58b47627b2b9d16a85f8bc315543da446bd34,16,1,['0x970a420184d60e649914054ebb2ed0bfcb628de93bfb8d4aab165ae6a27eacab']
133,13398516,349,73.251957642,71.13513851640118,2,71.13513851640118,2,0.5814%,3,5,79.58227335,0x873cbf9e03f096dc4a271eaea07672d5c6ddb9f76757e8fe8bfe62e3e25337e7,5,1,"['0x48aad3418ef12581ff07c11ffb87a6bd1943a91ba0c5aff700ac5dd5e4cc3c96', '0x76722a8ee23e57a18bc0dd552d262c528274dba524c0c4f823ac82014c0eb70b', '0xaa01a501e24a24cfbe44969af1d1f72a5ae687a7e3fd09eb2db4fc423f6caacd']"
134,13398517,205,59.039287417,59.039287417411956,0,59.039287417411956,10,4.9261%,1,2,285.442794296,0x347ed0b3def7ef8162a9078279203d16fa2b9535d929e705990053411c0eb2a2,2,1,"['0x7810853f7496608a616770d1756e8fd7553a4774bbd874393a5f01214e768c80', '0x78829c8b4aef6810be693bcb4505c9f415dd30d6d2d80fb44ffd692c04252b59']"
135,13398518,231,57.503320955,31.338200289,2,31.338200289,22,9.7345%,3,5,175.197471798,0xef45c562423d716ba53856efab80107639c66e6c9889bc79e0ef48813bb0ec41,10,1,['0x2cf7ef7217083f3a39855ea675accf64b12b8182dabf3ff27300e9a8eb29ec5f']
136,13398519,113,87.950634433,87.950634433,0,87.950634433,3,2.6786%,1,1,132.089866647,0x6f651610c9cede1970349eb681ccc6d7ec1998acdafe766f17593f7da5b7ac23,1,1,['0x6f7288993bfd918142ef5e996eb8ce1e5493cdfd0116d5d3d40959e4d96d8862']
137,13398522,224,34.559470615,2.0,5,2.0,74,34.4186%,6,9,185.59917485,0x6c52b398ca97683b020f920327cb4fcd37340fae571721e6a812f3709d327b5d,9,1,['0x731240ee2cff980111e633c8a0eff6788a59d06cd46dbab06962cda25df4ff9a']
138,13398526,290,15.191840201,8.836349414,1,8.836349414,177,61.8881%,2,4,292.090638217,0xeb159252cdc5225370207773245063b549ef955742b0859c0f789fc5c99e6eee,10,1,['0x16a645108750791c83598eeda01ef77a4060e5302da50a4cc6f45a6317685420']
139,13398527,74,16.687656276,9.75752049,1,9.75752049,28,39.4366%,2,3,140.036073882,0x24bfd3f23d8e85c5a826b2e27a3133dde477ea8a344e15285f2d0829c4e44cae,3,1,['0x999f85d88812250582761711385da3008ebbe106bca27bea3fc2e5f2de831ab8']
140,13398529,68,79.493909812,79.493909812,0,79.493909812,0,0%,1,1,61.122727813,0x1cea09e01fea29a776a410de7280be68fa8f5aa156b51e266891c324a123bb92,3,0,
141,13398530,260,38.793326958,24.873852921264998,1,24.873852921264998,76,29.6875%,2,4,143.198712501,0x2b172fdbee26ec811e21acc45ce4edde62556d95adfe2ce1f6f19bfa2defb340,5,1,"['0x01b8cf521f3bf9eb7baf517c8c6d5c48bf014ef173616012814e8477480db4a6', '0x69e17cfc51de61a6ce9df47cd5949fa3eb211f7389c1462bf32b3e1a07c2af70', '0xed7b8bafed55594793d5de0aa46b53a9208482a2caf6d0aa85e411fee13e23a8']"
142,13398531,192,56.682933362,14.456143065,2,14.456143065,63,33.6898%,3,5,298.62595639,0x252aedf94d5c5838c0f6aa04aeb799b0ef2b8ad1162535d44ec594548f5884a0,5,1,['0x48476efa363fccc24aa295878fb6a6a1c5024137cc3622be06c83ff9d2f1e48b']
143,13398537,201,94.885067076,38.127160271,2,38.127160271,14,7.1066%,3,4,85.796715212,0x4066637e004672a0b26a8b5cad14df85f9dd0d987d67891a0d57af339d659aca,4,1,['0x7e823f49ad25bfc68c2323345b8caf088f20549c3d1597b6d3ebb38e72ac584c']
144,13398540,209,138.14383291,138.14383291059937,0,138.14383291059937,1,0.4854%,1,3,157.4297635,0x3f3942adc15be978c6ef3e8dea30dec8967dfee066bb125bf489bce49ccb041a,3,1,"['0xb44942b99f55ee41a62e07168abe3816ef2f747381e51d7e2c851983b4a8a743', '0xccf0725ba4884f166785ce919b76f9eba2f0b0aae73e38b2fde20ca7bdfec31f', '0xe368432c3e85314700c6b2832436aad8e352ea53ed5ec6d746a901706a2f0bf0']"
145,13398542,104,2.0,2.0,0,2.0,53,51.4563%,1,1,114.93009285,0xe6717f1f79fd02dc107bff16fffa6ce3ea949e947f7b3fe04889ce23d2989de8,1,1,['0xad60525e3b0a4ed555413b6960860aa9c13677616ddbe5494ac7916216bbc1f3']
146,13398543,479,149.791433371,71.0065961343721,3,72.547033877,0,0%,5,169,72.352106792,0x45c0b88a971a2a1810a7f478a8ba6188ad39e7f0649ccebab1b2c6b7bc4b0d5d,169,0,
147,13398544,352,41.866035954,7.146171945,4,7.146171945,1,0.4237%,5,116,7.925930928,0xc33f82c29169fee96fe3e440ac42ea7157e5859163fe85b3984e4999e8c2c85f,127,1,['0x0b12ca0eb492ed5e0b2bac747db2aa3c568d5711f7062cdec342d03055ad9fd1']
148,13398545,389,163.09387218,63.226686224,2,63.226686224,1,0.2604%,3,5,66.201299334,0xfc839acf3d190afec63f0fce5560968fab53de7dc6b652c268e30a367c05f881,5,1,['0x87202f02308226e080aece0d91a452c3ed572200c81b9e33a8b3debfa6be52c2']
149,13398548,428,89.059894238,1.2986810367291848,0,52.2788993,0,0%,4,95,51.3408993,0x825a01ea599985f3d63592bea4baeacb1add0ef3d78779f23e525d1f094184cc,95,0,
150,13398549,295,14.14805442,9.388084822451543,3,20.0,17,6.3197%,5,26,29.0,0x92c713856bc70ed7dc792470e11da0450e6bef473567684850a381d7271f6cef,77,1,"['0x50a8070fec962fc4bf4fac7edb1ec91feb3995288c7a8b28ba618e84f64ff900', '0x17592ef25ae90cda06c2fd67c3f1d423ac991a70bd38e9d4f74b8ee9214b1c58']"
151,13398551,118,341.399160962,341.399160962,0,341.399160962,0,0%,1,1,108.23499679,0x260ab16b3840cddc0d8a2e022848a3ce546c135373249e48996fbe1b47d68862,1,0,
152,13398554,152,2.340485306,2.0,2,2.0,86,57.7181%,3,3,115.888229629,0x49165adc1226a84414014d9784e8b9a304f0277b5d26ff33c228821372c404d9,4,1,['0x9ab9afd19a345d4a7b1c4c5365990ad1d1a59971b99d67f6c18b543423f99215']
153,13398556,165,69.892313566,57.28881257508558,1,57.28881257508558,0,0%,2,4,36.538423211,0x16539894ad62727c0550c46fef653b90a64e086443b4f4a8de6de3d37803b516,5,0,
154,13398558,267,21.5,21.5,0,21.5,58,21.8045%,1,1,346.005604676,0xb78314dfd569820fa6884c0057638d9ffe6ecb8e82ac0644c4eb9cdb1b1ffad3,6,1,['0xcb41ee294d55ecfb48d8881bdb54e9e3e616037113814704238e1d5e94295501']
155,13398560,264,22.522259699,0.9923707443969298,0,174.655358813,2,0.7752%,2,6,372.655358813,0xf10e8ecbcb1866d9a26fabf212459863e1dcbd764eebdec5751ad69394c2bfdb,6,1,['0xc6a845e25c174fe3a82406535cbb1ec6efc7d42ce06bb49ea87b0d395f226692']
156,13398562,402,17.901651288,9.674235175,2,9.674235175,188,47.2362%,3,4,143.206388791,0x13241261748eaf13823c84383f9089adad66859529dd3845d395a95dedab613d,4,1,['0xaa2df35185c0102fc176794751a688bb3d0a0a95958e5f3b06afba01d85782e8']
157,13398563,118,31.60098577,1.5,2,1.5,74,64.9123%,3,4,62.015064285,0x5a8d9c5b09708b7fcaaccd69f4c1be089cc51b4dc523fd3274d5e491c6860ddc,9,1,['0x01c201710540bba750e55604518e2c2bcbb92f221726e2fd795953e4d0ad9db2']
158,13398567,242,30.217830324,3.53942371,3,3.53942371,151,63.4454%,4,4,142.0,0x6fca068d3bde981df759954d3b8485bea88c825d7897c2f486d318df49abae31,4,1,['0x744ecc7ccfe63f9f12613bce0626ae2c23184558ad914354396c6446955932da']
159,13398568,233,44.018754403,44.01875440309605,0,44.01875440309605,54,23.4783%,1,3,93.786588535,0xdd9e7e91ec7d7ff46903ea66471508d22ad299087e122b2c1c3cd1e02cf2088d,5,1,"['0x622149f16987c59388cd607420f26b55733d6ec1d3180e084cc336025a3c14a0', '0x9a30957749831381f730b78d927b98c0480970641a0add58a262da66944bc78d', '0xb7c37ab7c3cdbc5340fc069ad6c39231325b6a62c2585f59a68b41de5b53f897']"
160,13398569,213,578.960310067,39.09689159473891,1,39.09689159473891,36,17.4757%,2,7,165.96737065,0x60993e6519c3de845557df364b2410242f37c07966eed0a891b48ec518179ff8,10,1,"['0x31926d6fa3839f5f4fc3ff2aa33c1fb38b56599e3328ccc849d16645d20aca71', '0xf4c0749b43154b1ef812029d3b9667e567d02147581367a8abe5ddb1bd007252', '0xf9f92a954803f4f9f3bae676a02c5ff0ddca046e2e9254486fbac2827fd1e2a0']"
161,13398570,63,36.482837256,36.482837256,0,36.482837256,18,29.0323%,1,1,64.100387036,0x79343c3d9c3779e48e9d584ea6d8a611a27b8bf1f079bd25ad50908f47506bce,9,1,['0x318ee859750dc49af1cbe1a0d6d44b0fd7347684899f57843a8880f654bdf621']
162,13398571,357,106.317847176,70.97005791157638,2,70.97005791157638,18,5.1282%,3,6,137.256660379,0x75ab08845281e45012704fc449de34192ebdd8564ffd8eaf3731c88042574d84,11,1,"['0x679c5cbf0ab767c6d3fd1a11dd62f1c7da83a73785ffb7008bda6725850adabb', '0x77b9126b8440406b2dba6f540b740ed8a49034e763770fdef1ef89536eb41e06']"
163,13398572,290,184.775602795,76.515592374,2,76.515592374,2,0.7067%,3,7,300.779056774,0x82bdce0c74a24c3d6e33865e94a2e4521d2edc333ad0fd5e2114d8c30f02d73f,9,1,['0x39ae5f3aae17d30f0bcd174c46e7485d575a6bd587967f4551c77ffc6c11b835']
164,13398573,213,251.784263585,213.5994825288282,1,213.5994825288282,2,0.9662%,2,6,599.936033921,0xf36c791bc40970126158118e45ad9a01bd2c0005a89061dbec319c7c8405371b,11,1,"['0xddcbc9639cc67a891260705bbab7c45112b00b17a132cd6dfb8d7951ab04246a', '0xf5855e992fd1a9423ea16af14b50519524078a3d501c3fac235b3fea030f28ea']"
165,13398574,221,381.418711952,49.61432880040082,2,49.61432880040082,7,3.2864%,3,8,114.084149809,0x2d144f33433b660a70a33edf63da03bc590541381d307986ffba4cba83cccf12,8,1,"['0x2051cca650280bc01c014c2fd60ffb5d0433c522e8cfa5c9dd49d4091c7a6064', '0xb4fb2473b627d016d5f29826473e355eaea62d4860727a18994fea5c75d85304']"
166,13398577,373,23.125408312,2.138298014,3,2.138298014,0,0%,4,226,2.05,0xb70f789391cddb1bf2034195b4036abae21b196c80acba4b5042b7d158ed4740,226,0,
167,13398578,276,162.723927239,1.7855761858879806,0,103.617606785,2,0.7407%,4,6,189.253246584,0xbbffc8b3e5abbfb99acb01876c97beca26a86651da9b4cea5b63f51622ac767e,7,1,['0x900c2559c8e7021dda6d7364009781b17f7683318c95e09771db84f1d05a54db']
168,13398580,68,590.116979088,1.8537067876668984,0,598.331084928,0,0%,4,6,179.654608425,0x3555aec3197c01bca75ea69b9f566180a9b883471aeb1e63965e44dd836502dc,6,0,
169,13398583,322,192.253309946,36.155370586,2,144.860332689,0,0%,5,5,102.355150214,0xfa00147cbde8b1bc528af49ab3202cc44e4c4ec0d2ec809fd2a3618b0a55ed45,5,0,
170,13398584,144,52.110305372,51.775637288,1,51.775637288,22,15.6028%,2,3,90.428225562,0x67dcd6b8927e6c9357e843ec4d6d88393220c53145ab1d780199a538406c209c,3,1,['0x69a77110e475e9bf22fa068e37442f8c1f9303d993c82750116e5deb11f47d06']
171,13398585,258,79.186723096,1.4433608177069857,0,74.260871229,12,4.7431%,3,5,92.037545476,0xce720549657b56a1c6b34d349f54e78130d29ccdcd84134005ea44fcfbb1bce7,5,1,['0x29157f7443e2be6b81857ce5310e5d405cddafa039c2d3515c54a91312b313eb']
172,13398586,314,123.669804113,22.153348316,4,22.153348316,0,0%,5,83,21.633166863,0xf5b3744f332a6ffc5dd2b02fc2eab7298ecb36c1353e8791dc1c8cb17e54cfa1,83,0,
173,13398587,221,751.141476857,728.2812141351944,0,836.313642313,0,0%,2,4,168.795855959,0xe013eb24b540c068f2bfa2f2e1cc45fed57bd98dd82cf499d565109b7e8c353d,6,0,
174,13398588,199,33.526880902,4.8e-07,0,12.399142469,39,20.2073%,4,6,56.789604785,0x27bd318340031f1b1da4ef167f4a56fb9536b1dd1e70b31687dfdc489ed94df1,7,1,['0x7d59a1767ec081a325a609bfbe46236ff6bb06edc73223a1eb0b3b659303d87a']
175,13398589,156,25.069626178,4.329590219,4,4.329590219,44,30.1370%,5,10,67.526304827,0xc6f2618720ab721a47779addd3c921e074b2254f187c56a06093fc3c26e2fe44,10,1,['0x0dddd0b1b558e4d9af837081c99ef95bf0d04fde7202b4d0d0db7bab3e1ec472']
176,13398591,88,220.530760472,94.801653348,1,94.801653348,0,0%,2,2,69.627125089,0x656887d6f617e4d7fe9fd5e10b78a29d1da9cf3caefca7c97bf2d81a6319ec79,2,0,
177,13398592,264,19.785311601,0.0,0,2.0,0,0%,4,187,2.0,0xb2770d6dab7b7e8f00993dfc4318b234cce1cd166093e0a82346264c9e7b99c6,187,0,
178,13398594,45,9.952313457,8.622862619,1,8.622862619,22,51.1628%,2,2,65.742423604,0x2e4c8f9e2038b5291b8e0946932332cae35b442ff5fc82ed0d39c968c8312892,2,1,['0xb8c330f679d9d4bda2df274c4cce424351480061c61e26b40edae023aac2d043']
